Functional Location,Description,SAP Functional Location,Status,Vertical,Subvertical,Location Category,Voltage Level,Business Area,Maint. Work Center,Station/Area
KALS/KVT/G00001,PMU KOTA SETAR - PPU PENDANG,KALS/KVT/G00001,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6240,KALS33OH,KALS
KALS/KVT/G00002,PPU BKT. RAYA - PPU PENDANG,KALS/KVT/G00002,OPERATING,MCMS,33KV,NULL,NULL,6240,KALS33OH,KALS
KALS/KVT/G00003,PMU K/SETAR - TOWER KSPTG 18,KALS/KVT/G00003,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6240,KALS33OH,KALS
KALS/KVT/G00004,PPU MERGONG BARRAGE - TEE OFF TOWER KSPTG,KALS/KVT/G00004,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6240,KALS33OH,KALS
KALS/KVT/G00005,TIANG ASK 29 - TEE OFF PPU A/STAR,KALS/KVT/G00005,OPERATING,MCMS,33KV,NULL,NULL,6240,KALS33OH,KALS
KALS/KVT/G00006,PMU GIS - PPU JERLUN,KALS/KVT/G00006,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6240,KALS33OH,KALS
KALS/KVT/G00007,TOWER KSPTG 18 - ASK KB 27,KALS/KVT/G00007,OPERATING,MCMS,33KV,NULL,NULL,6240,KALS33OH,KALS
KALS/KVT/G00008,PMU GIS - PPU KEPALA BATAS,KALS/KVT/G00008,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6240,KALS33OH,KALS
KALS/KVT/G00009,PMU K.SETAR - PMU TAMAN NURI,KALS/KVT/G00009,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6240,KALSHLUG,KALS
KALS/KVT/G00010,PMU K.SETAR - SSU SIME TYRE,KALS/KVT/G00010,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6240,KALSHLUG,KALS
KALS/KVT/G00011,SSU SIME TYRE - PPU M.BARRAGE,KALS/KVT/G00011,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6240,KALSHLUG,KALS
KALS/KVT/G00012,PMU A.SETAR GIS - PPU M.INDUSTRI,KALS/KVT/G00012,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6240,KALSHLUG,KALS
KALS/KVT/G00013,PMU A.SETAR GIS - PPU M.BARRAGE,KALS/KVT/G00013,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6240,KALSHLUG,KALS
KALS/KVT/G00014,PMU A.SETAR GIS - PPU WISMA TNB NO.1,KALS/KVT/G00014,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6240,KALSHLUG,KALS
KALS/KVT/G00015,PMU A.SETAR GIS - PPU WISMA TNB NO.2,KALS/KVT/G00015,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6240,KALSHLUG,KALS
KALS/KVT/G00016,PMU GIS - PPU TMN NURI - DEL,KALS/KVT/G00016,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6240,KALS33OH,KALS
KALS/KVT/G00017,PPU TMN NURI - PPU HOSPITAL BARU - DEL,KALS/KVT/G00017,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6240,KALSHLUG,KALS
KALS/KVT/G00018,PMU A.SETAR GIS - PPU AL BUKHARY,KALS/KVT/G00018,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6240,KALSHLUG,KALS
KALS/KVT/G00019,PPU AL BUKHARY - PPU TAMAN NURI,KALS/KVT/G00019,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6240,KALSHLUG,KALS
KALS/KVT/G00020,PMU MERGONG - PPU MUADZAM NO.1,KALS/KVT/G00020,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6240,KALSHLUG,KALS
KALS/KVT/G00021,PMU MERGONG - PPU MUADZAM NO.2,KALS/KVT/G00021,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6240,KALSHLUG,KALS
KALS/KVT/G00022,PPU MUADZAM SHAH - PPU KEPALA BATAS,KALS/KVT/G00022,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6240,KALSHLUG,KALS
KALS/KVT/G00023,PMU MERGONG - PPU M.BARRAGE,KALS/KVT/G00023,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6240,KALSHLUG,KALS
KALS/KVT/G00024,PMU A.SETAR GIS - PMU MERGONG NO.1,KALS/KVT/G00024,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6240,KALSHLUG,KALS
KALS/KVT/G00025,PMU A.SETAR GIS - PMU MERGONG NO.2,KALS/KVT/G00025,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6240,KALSHLUG,KALS
KALS/KVT/G00026,PMU HOSPITAL BARU - PPU KEPALA BATAS,KALS/KVT/G00026,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6240,KALSHLUG,KALS
KALS/KVT/G00027,PMU MERGONG - TIANG ASSJ 25,KALS/KVT/G00027,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6240,KALSHLUG,KALS
KALS/KVT/G00028,PMU MERGONG - PPU M.INDUSTRI,KALS/KVT/G00028,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6240,KALSHLUG,KALS
KALS/KVT/G00029,PMU A.SETAR GIS - PPU AMAN CENTRAL NO.1,KALS/KVT/G00029,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6240,KALSHLUG,KALS
KALS/KVT/G00030,PMU A.SETAR GIS - PPU AMAN CENTRAL NO.2,KALS/KVT/G00030,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6240,KALSHLUG,KALS
KALS/KVT/G00031,PPU HOSPITAL BARU - PPU JABI,KALS/KVT/G00031,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6240,KALSHLUG,KALS
KALS/KVT/G00032,PMU A.SETAR GIS - PPU HOSPITAL,KALS/KVT/G00032,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6240,KALSHLUG,KALS
KALS/KVT/G00033,PPU JABI - PPU KG LANJUT,KALS/KVT/G00033,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6240,KALSHLUG,KALS
KALS/KVT/G00034,PMU KOTA SETAR - MINI PPU TAMAN BERSATU,KALS/KVT/G00034,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6240,KALSHLUG,KALS
KALS/KVT/G0018,NULL,KALS/KVT/G0018,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6240,NULL,KALS
KBBU/KVT/G00001,PMU KULIM_PPU SERDANG,KBBU/KVT/G00001,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6295,KKLM33UO,KBBU
KBBU/KVT/G00002,PMU SG KECHIK - PPU SERDANG,KBBU/KVT/G00002,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6295,KKLM33UO,KBBU
KBLG/KVT/G00001,PPU SIK - PMU BALING,KBLG/KVT/G00001,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6292,KKLM33UO,KBLG
KBLG/KVT/G00002,PMU KUALA KETIL_MINI PPU KELEDANG,KBLG/KVT/G00002,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6292,KKLM33UO,KBLG
KBLG/KVT/G00003,MINI PPU KELEDANG - MPPU A1 RUBBER,KBLG/KVT/G00003,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6292,KKLM33UO,KBLG
KGCM/KVT/G00001,PMU GURUN EAST - PPU GURUN INDUSTRI,KGCM/KVT/G00001,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6244,NULL,KGCM
KGCM/KVT/G00002,PPU GURUN INDUSTRI - SSU MODENAS,KGCM/KVT/G00002,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KGCM
KGCM/KVT/G00003,PPU GURUN INDUSTRI - SSU NAZA,KGCM/KVT/G00003,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KGCM
KGCM/KVT/G00004,PMU GURUN EAST - SSU NPK GURUN,KGCM/KVT/G00004,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KGCM
KGCM/KVT/G00005,SSU NAZA - SSU NPK GURUN,KGCM/KVT/G00005,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KGCM
KGCM/KVT/G00006,PMU GURUN EAST - SSU GURUN EAST,KGCM/KVT/G00006,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KGCM
KGCM/KVT/G00007,PMU GURUN EAST - SSU ZXT RUIFENG (F1),KGCM/KVT/G00007,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KGCM
KGCM/KVT/G00008,PMU GURUN EAST - SSU ZXT RUIFENG (F2),KGCM/KVT/G00008,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KGCM
KJIT/KVT/G00001,PMU TG.PAUH - PPU KEPALA BATAS,KJIT/KVT/G00001,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6242,KJITHLUG,KJIT
KJIT/KVT/G00002,PMU TG.PAUH - TIANG NO.16 KB - KN,KJIT/KVT/G00002,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6242,KJITHLUG,KJIT
KJIT/KVT/G00003,PMU TG PAUH - PPU CHANGLON,KJIT/KVT/G00003,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6242,KALS33OH,KJIT
KJIT/KVT/G00004,PPU CHANGLON - PPU SINTUK,KJIT/KVT/G00004,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6242,KALS33OH,KJIT
KJIT/KVT/G00005,PMU BUKIT KAYU HITAM - PPU SINTUK,KJIT/KVT/G00005,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6242,KALS33OH,KJIT
KJIT/KVT/G00006,PPU KEPALA BATAS - PPU KUALA NERANG,KJIT/KVT/G00006,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6242,KALS33OH,KJIT
KJIT/KVT/G00007,PMU BKT KAYU HITAM - PPU POLI PAUH,KJIT/KVT/G00007,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6242,KALS33OH,KJIT
KJIT/KVT/G00008,PPU JERLUN - PPU SIMP 4 - TEE OFF KERPAN,KJIT/KVT/G00008,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6242,KALS33OH,KJIT
KJIT/KVT/G00009,PMU TG. PAUH - PPU BANDAR DARULAMAN NO.1,KJIT/KVT/G00009,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6242,KJITHLUG,KJIT
KJIT/KVT/G00010,PPU BANDAR DARULAMAN - PPU PELUBANG - DEL,KJIT/KVT/G00010,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6242,KJITHLUG,KJIT
KJIT/KVT/G00011,PMU BKT KAYU HITAM - PPU CHANGLON,KJIT/KVT/G00011,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6242,KALS33OH,KJIT
KJIT/KVT/G00012,PMU TG. PAUH - PPU BANDAR DARULAMAN NO.2,KJIT/KVT/G00012,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6242,KJITHLUG,KJIT
KJIT/KVT/G00013,PMU TG. PAUH - PPU PELUBANG,KJIT/KVT/G00013,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6242,KJITHLUG,KJIT
KJIT/KVT/G00014,PPU PELUBANG (3P5) - PPU JABI (2P5),KJIT/KVT/G00014,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6242,KJITHLUG,KJIT
KJIT/KVT/G00015,PPU PELUBANG (4P5) - PPU JABI (4P5),KJIT/KVT/G00015,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6242,KJITHLUG,KJIT
KKLM/KVT/G00001,PMU KULIM - PPU TMN SELASIH NO.1,KKLM/KVT/G00001,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6294,KKLM33UO,KKLM
KKLM/KVT/G00002,PPU TMN SELASIH - PPU TMN MAKMUR,KKLM/KVT/G00002,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6294,KKLM33UO,KKLM
KKLM/KVT/G00003,PMU GUTHRIE - PPU TAMAN MAKMUR NO.1,KKLM/KVT/G00003,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6294,KKLM33UO,KKLM
KKLM/KVT/G00004,PMU GUTHRIE - PPU MBI Desaku (feeder 2),KKLM/KVT/G00004,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6294,KKLM33UO,KKLM
KKLM/KVT/G00005,PPU SG KARANGAN 4L5_PPU KUALA KETIL 2L5,KKLM/KVT/G00005,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6294,KKLM33UO,KKLM
KKLM/KVT/G00006,PPU KUALA KETIL 1L5_PMU JENIANG,KKLM/KVT/G00006,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6294,KKLM33UO,KKLM
KKLM/KVT/G00007,PMU KUALA KETIL - PPU KUALA KETIL,KKLM/KVT/G00007,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6294,KKLM33UO,KKLM
KKLM/KVT/G00008,PMU GUTHRIE - SSU INOKOM,KKLM/KVT/G00008,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6294,KKLM33UO,KKLM
KKLM/KVT/G00009,SSU INOKOM - SSU GUTHRIE,KKLM/KVT/G00009,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6294,KKLM33UO,KKLM
KKLM/KVT/G00010,PMU GUTHRIE - SSU GUTHRIE,KKLM/KVT/G00010,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6294,KKLM33UO,KKLM
KKLM/KVT/G00011,PMU KULIM (3L5) - PPU KULIM IND NO.1,KKLM/KVT/G00011,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6294,KKLM33UO,KKLM
KKLM/KVT/G00012,PMU KULIM (1L5) - PPU KULIM IND NO.2,KKLM/KVT/G00012,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6294,KKLM33UO,KKLM
KKLM/KVT/G00013,PPU SERDANG - PPU ADTECH,KKLM/KVT/G00013,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6294,KKLM33UO,KKLM
KKLM/KVT/G00014,PMU KULIM - PPU TMN SELASIH NO.2,KKLM/KVT/G00014,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6294,KKLM33UO,KKLM
KKLM/KVT/G00015,PMU KUALA KETIL - PPU INSANIAH NO.1,KKLM/KVT/G00015,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6294,KKLM33UO,KKLM
KKLM/KVT/G00016,PMU KUALA KETIL - PPU INSANIAH NO.2,KKLM/KVT/G00016,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6294,KKLM33UO,KKLM
KKLM/KVT/G00017,PMU GUTHRIE - PPU KULIM INDUSTRI NO 1,KKLM/KVT/G00017,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6294,KKLM33UO,KKLM
KKLM/KVT/G00018,SSU RENESAS - PPU SG ULAR,KKLM/KVT/G00018,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6294,KKLM33UO,KKLM
