Functional Location,Description,SAP Functional Location,Status,Vertical,Subvertical,Location Category,Voltage Level,Business Area,Maint. Work Center,Station/Area
KKLM/KVT/G00019,PMU KULIM - SSU RENESAS NO.1,KKLM/KVT/G00019,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6294,KKLM33UO,KKLM
KKLM/KVT/G00020,PMU KULIM - SSU RENESAS NO.2,KKLM/KVT/G00020,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6294,KKLM33UO,KKLM
KKLM/KVT/G00021,PMU GUTHRIE - PPU TAMAN MAKMUR NO.2,KKLM/KVT/G00021,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6294,KKLM33UO,KKLM
KKLM/KVT/G00022,PMU SG. KECIL - PPU ADTECH,KKLM/KVT/G00022,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6294,KKLM33UO,KKLM
KKLM/KVT/G00023,PPU TMN SELASIH(3L5) - MPPU JUNJUNG(1L4),KKLM/KVT/G00023,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6294,KKLM33UO,KKLM
KKLM/KVT/G00024,PPU KULIM INDS(4P5) - SSU RENASAS(5S5),KKLM/KVT/G00024,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6294,KKLM33UO,KKLM
KKLM/KVT/G00025,PMU GUTHRIE - PPU MBI Desaku (feeder 1),KKLM/KVT/G00025,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6294,KKLM33UO,KKLM
KKLM/KVT/G00026,PMU KUALA KETIL - PPU SG KARANGAN NO. 1,KKLM/KVT/G00026,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6294,KKLM33UO,KKLM
KKLM/KVT/G00027,PMU KUALA KETIL - PPU SG KARANGAN NO. 2,KKLM/KVT/G00027,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6294,KKLM33UO,KKLM
KKLM/KVT/G00028,PPU INSANIAH - SSU INOKOM,KKLM/KVT/G00028,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6294,KKLM33UO,KKLM
KKLM/KVT/G00029,PPU MBI Desaku 3P5 - PPU Sg Karangan 3L5,KKLM/KVT/G00029,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6294,KKLM33UO,KKLM
KKLM/KVT/G00030,PMU GUTHRIE (9L5) -  - SSU XSD (feeder 1),KKLM/KVT/G00030,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6294,KKLM33UO,KKLM
KKLM/KVT/G00031,PMU GUTHRIE (10L5) - SSU XSD (feeder 2),KKLM/KVT/G00031,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6294,KKLM33UO,KKLM
KKLM/KVT/G00032,SSU XSD (6S5) - PPU SG KARANGAN (4L5),KKLM/KVT/G00032,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6294,KKLM33UO,KKLM
KKLM/KVT/G00033,PMU KUALA KETIL - PPU KUALA KETIL NO. 2,KKLM/KVT/G00033,OPERATING,MCMS,33KV,NULL,NULL,6294,NULL,KKLM
KKNG/KVT/G00001,PPU KUALA NERANG - PPU NAKA,KKNG/KVT/G00001,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6245,KALS33OH,KKNG
KKNG/KVT/G00002,PPU KUALA NERANG - PPU PADANG SANAI,KKNG/KVT/G00002,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6245,KALS33OH,KKNG
KKNG/KVT/G00003,PPU JABI - PPU KUALA NERANG,KKNG/KVT/G00003,OPERATING,MCMS,33KV,NULL,NULL,6245,KALSHLUG,KKNG
KLGK/KVT/G00001,PPU UMKA (CB3L5) - PPU KLBG (CB1L5),KLGK/KVT/G00001,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6243,KLGKHLUG,KLGK
KLGK/KVT/G00002,PPU KLBG (CB2L5) - PPU KUAH (CB2P5),KLGK/KVT/G00002,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6243,KALSHLUG,KLGK
KLGK/KVT/G00003,PMU UMKA (CB1L5) - PPU KUAH (CB1L5),KLGK/KVT/G00003,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6243,KALSHLUG,KLGK
KLGK/KVT/G00004,PPU UMKA (CB4L5) - PPU KURA (CB2L5),KLGK/KVT/G00004,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6243,KALSHLUG,KLGK
KLGK/KVT/G00005,PPU KURA (CB1L5) - PPU ARPT (CB2L5),KLGK/KVT/G00005,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6243,KALSHLUG,KLGK
KLGK/KVT/G00006,PPU ARPT (CB4L5) - PPU KKOK (CB2L5),KLGK/KVT/G00006,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6243,KALSHLUG,KLGK
KLGK/KVT/G00007,PMU T.EWA (CB1L5) - PPU KKOK (CB1L5),KLGK/KVT/G00007,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6243,KALSHLUG,KLGK
KLGK/KVT/G00008,PMU T.EWA (CB2L5) - PPU KKOK (CB3L5),KLGK/KVT/G00008,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6243,KALSHLUG,KLGK
KLGK/KVT/G00009,PMU TEWA (CB4L5) - PPU UMKA (CB5L6),KLGK/KVT/G00009,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6243,KLGKHLUG,KLGK
KLGK/KVT/G00010,PPU T.EWA (CB4L5) - PPU KLBG (CB1L5),KLGK/KVT/G00010,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6240,KALSHLUG,KLGK
KLGK/KVT/G00011,PMU UMKA(CB3L5) - PPU LICC(CB2P5),KLGK/KVT/G00011,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6243,KALSHLUG,KLGK
KLGK/KVT/G00012,PPU CHANDEKURA (CB4L5) -  - MPPU PTENGAH,KLGK/KVT/G00012,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6243,KALS33OH,KLGK
KPDG/KVT/G00001,PMU JENIANG - PPU SUNGAI TIANG,KPDG/KVT/G00001,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6244,KALS33OH,KPDG
KPDG/KVT/G00002,PPU SUNGAI TIANG - PPU NAKA,KPDG/KVT/G00002,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6246,KALS33OH,KPDG
KPDG/KVT/G00003,PMU KOTA SETAR - PPU BUKIT RAYA,KPDG/KVT/G00003,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6246,KALS33OH,KPDG
KPDG/KVT/G00004,PPU BUKIT RAYA - PPU PENDANG,KPDG/KVT/G00004,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6246,KALS33OH,KPDG
KPDG/KVT/G00005,PMU GURUN EAST - PPU LOJI AIR PENDANG,KPDG/KVT/G00005,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6246,KALS33OH,KPDG
KPDG/KVT/G00006,PPU LOGI AIR PENDANG - PPU PENDANG,KPDG/KVT/G00006,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6246,KALS33OH,KPDG
KPDG/KVT/G00007,PMU JENIANG - PPU SG TIANG,KPDG/KVT/G00007,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6246,KALS33OH,KPDG
KPDG/KVT/G00008,PMU GURUN EAST - PPU SG TIANG,KPDG/KVT/G00008,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6246,NULL,KPDG
KSGP/KVT/G00001,PMU BEDONG - SSU MODENAS,KSGP/KVT/G00001,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KSGP
KSGP/KVT/G00002,PMU BEDONG - SSU MDF MERBOK,KSGP/KVT/G00002,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KSGP
KSGP/KVT/G00003,PMU BEDONG - PPU UITM MERBOK,KSGP/KVT/G00003,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KSGP
KSGP/KVT/G00004,PPU UITM MERB0K - SSU MDF MERBOK,KSGP/KVT/G00004,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KSGP
KSGP/KVT/G00005,PMU BEDONG - PPU SG LALANG,KSGP/KVT/G00005,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KSGP
KSGP/KVT/G00006,PPU SG LALANG - PPU AMANJAYA,KSGP/KVT/G00006,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KSGP
KSGP/KVT/G00007,PMU SPID - PPU AMANJAYA,KSGP/KVT/G00007,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KSGP
KSGP/KVT/G00008,PMU SPID - PPU WAKTU CERAH,KSGP/KVT/G00008,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KSGP
KSGP/KVT/G00009,PMU SPID - PPU SERUKAM,KSGP/KVT/G00009,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KSGP
KSGP/KVT/G00010,PMU SPID - PPU BAKAR ARANG,KSGP/KVT/G00010,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KSGP
KSGP/KVT/G00011,PPU B/ARANG - PPU HONDA HICOM,KSGP/KVT/G00011,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KSGP
KSGP/KVT/G00012,PPU HONDA HICOM - PPU SERUKAM,KSGP/KVT/G00012,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KSGP
KSGP/KVT/G00013,PMU TIKAM BATU - PPU B/ARANG,KSGP/KVT/G00013,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KSGP
KSGP/KVT/G00014,PMU T.BATU - PPU PDG TEMUSU,KSGP/KVT/G00014,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KSGP
KSGP/KVT/G00015,PMU T.BATU - PPU CERGAS LAYAR,KSGP/KVT/G00015,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KSGP
KSGP/KVT/G00016,PPU BAKAR ARANG - PPU PDG TEMUSU,KSGP/KVT/G00016,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KSGP
KSGP/KVT/G00017,PPU CERGAS LAYAR - PPU PDG TEMUSU,KSGP/KVT/G00017,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KSGP
KSGP/KVT/G00018,PMU T/BATU - BUMBONG LIMA,KSGP/KVT/G00018,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KSGP
KSGP/KVT/G00019,PMU SPID - PPU TMN KELISA,KSGP/KVT/G00019,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KSGP
KSGP/KVT/G00020,PMU TAMAN INTAN - PPU BAKAR ARANG NO.1,KSGP/KVT/G00020,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KSGP
KSGP/KVT/G00021,PMU TAMAN INTAN - PPU BAKAR ARANG NO.2,KSGP/KVT/G00021,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KSGP
KSGP/KVT/G00022,PMU TIKAM BATU - PPU HONDA HICOM,KSGP/KVT/G00022,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KSGP
KSGP/KVT/G00023,PPU UITM MERBOK - SSU AIMST,KSGP/KVT/G00023,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KSGP
KSGP/KVT/G00024,PMU BEDONG - SSU AIMST,KSGP/KVT/G00024,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KSGP
KSGP/KVT/G00025,PPU PDG TEMUSU - PPU PINANG TUNGGAL,KSGP/KVT/G00025,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KSGP
KSGP/KVT/G00026,PPU TMN KELISA - PPU WAKTU CERAH,KSGP/KVT/G00026,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KSGP
KSGP/KVT/G00027,PMU AMANJAYA - PPU UITM MERBOK,KSGP/KVT/G00027,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KSGP
KSGP/KVT/G00028,PMU TAMAN INTAN - PPU CERGAS LAYAR NO.1,KSGP/KVT/G00028,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KSGP
KSGP/KVT/G00029,PMU TAMAN INTAN - PPU CERGAS LAYAR NO.2,KSGP/KVT/G00029,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KSGP
KSGP/KVT/G00030,PMU AMANJAYA - PPU SG LALANG NO.1,KSGP/KVT/G00030,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KSGP
KSGP/KVT/G00031,PMU AMANJAYA - PPU SG LALANG NO.2,KSGP/KVT/G00031,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KSGP
KSGP/KVT/G00032,PMU AMANJAYA - PPU AMANJAYA NO.1,KSGP/KVT/G00032,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KSGP
KSGP/KVT/G00033,PMU AMANJAYA - PPU AMANJAYA NO.2,KSGP/KVT/G00033,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KSGP
KSGP/KVT/G00034,PMU SPID - SSU MDC NO.1,KSGP/KVT/G00034,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KSGP
KSGP/KVT/G00035,PMU SPID - SSU MDC NO.2,KSGP/KVT/G00035,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KSGP
KSGP/KVT/G00036,PMU SPID - PPU SPID (MOBILE),KSGP/KVT/G00036,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KSGP
KSGP/KVT/G00037,PMU TAMAN INTAN - PPU AMANJAYA,KSGP/KVT/G00037,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KSGP
KSGP/KVT/G00038,PMU TAMAN INTAN - PPU LAGUNA (POT END),KSGP/KVT/G00038,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KSGP
KSGP/KVT/G00039,PMU Amanjaya(8L5) - PPU Tmn Kelisa(4L5),KSGP/KVT/G00039,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KSGP
KSGP/KVT/G00040,PMU Amanjaya(7L5) - PPU Tmn Kelisa(1L5),KSGP/KVT/G00040,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KSGP
KSGP/KVT/G00041,PMU SPID(5L5) - PPU Waktu Cerah(4L5),KSGP/KVT/G00041,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KSGP
KSGP/KVT/G00042,SSU LAKH - PPU Pinang Tunggal,KSGP/KVT/G00042,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KSGP
KSGP/KVT/G00043,Cadangan PPU Cergas Layar - PPU H.Hicom,KSGP/KVT/G00043,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6290,KSGPHVUG,KSGP
KSIK/KVT/G00001,PMU JENIANG PPU SIK (1L5),KSIK/KVT/G00001,OPERATING,MCMS,33KV,NULL,NULL,6293,KSGP33OH,KSIK
KSIK/KVT/G00002,PMU JENIANG - PPU SIK (2L5),KSIK/KVT/G00002,OPERATING,MCMS,33KV,SUBSTATION CODE,NULL,6293,KSGP33OH,KSIK
