Id,Status,Name,Owner_Type,Owner_Name,Design,Voltage,Label,FL,Op_Area,Category,Status_act,Latitude,Longitude
48329846,Existing,PMU AIR TERJUN 132/33KV,TNB,DISTRIBUTION,PMU 132/33kV (DOUBLE BUS),132/33/11,ATJN,PPPG/PMU/G00005,PULAU PINANG,PMU,Insert,5.429757035,100.2991542
48330566,Existing,PPU JALAN TENGAH 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,PJTGH,PBYB/PPU/G00002,BAYAN BARU,PPU,Insert,5.325434207,100.2730185
48331513,Existing,SSU LINEAR 33KV,TNB,DISTRIBUTION,SSU DOUBLE BUS 33 kV,33 kV,LINE,PPPG/SSU/G00013,PULAU PINANG,SSU,Insert,5.301748799,100.2946578
48331777,Existing,SSU SEAGATE 33KV,TNB,DISTRIBUTION,SSU DOUBLE BUS 33 kV,33 kV,SGTE,PPPG/SSU/G00009,PULAU PINANG,SSU,Insert,5.316220757,100.2992993
48332014,Existing,PMU SUNGAI KECIL 132/11KV,TNB,DISTRIBUTION,PMU 132/11 kV,132/11 KV,SKCL11,PNTL/PMU/J00006,NIBONG TEBAL,PMU,Insert,5.17225994,100.5263284
48332963,Existing,PPU NAGASARI 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (DOUBLE BUS),33/11 kV,NGSI,PBUT/PPU/G00013,SEBERANG JAYA,PPU,Insert,5.367165002,100.41093
48347610,Existing,PPU JALAN PERUSAHAAN 2 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,JPSN2,PBUT/PPU/G00033,SEBERANG JAYA,PPU,Insert,5.361921199,100.4008326
48348552,Existing,PPU DATO KERAMAT 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 KV,KRMT,PPPG/PPU/G00013,PULAU PINANG,PPU,Insert,5.413119265,100.3134673
48349257,Existing,PPU BANDAR PUTRA BERTAM 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 kV,BPUT,PBTM/PPU/G00012,BERTAM,PPU,Update,5.519335254,100.4949435
48350019,Existing,PPU GURNEY PARK 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,GPRK,PPPG/PPU/G00019,PULAU PINANG,PPU,Insert,5.436300856,100.3096556
48356273,Existing,PPU PENGKALAN HULU,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,PKHU,AGRK/PPU/G00009,GERIK,PPU,Update,5.735578318,101.018531
48394557,Existing,SSU BOSE 33KV,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,BOSE,PNTL/SSU/G00005,NIBONG TEBAL,SSU,Insert,5.232453655,100.4591367
48394773,Existing,SSU MAL 33KV,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,MAL33,PNTL/SSU/G00004,NIBONG TEBAL,SSU,Insert,5.226223483,100.4526989
48394989,Existing,SSU IIA TECHNOLOGY 33KV,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,2ATE,PNTL/SSU/G00006,NIBONG TEBAL,SSU,Insert,5.291291715,100.4371796
48395205,Existing,SSU MOTOROLA 33KV,TNB,DISTRIBUTION,SSU DOUBLE BUS 33 kV,33 kV,MOTO,PPPG/SSU/G00024,PULAU PINANG,SSU,Insert,5.296745004,100.293649
48395591,Existing,SSU MYDIN 33KV,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,MYDN,PBUT/SSU/G00019,SEBERANG JAYA,SSU,Insert,5.368480752,100.4129556
48395807,Existing,SSU UITM 33KV,TNB,DISTRIBUTION,SSU DOUBLE BUS 33 kV,33 kV,PUITM,PBUT/SSU/G00001,SEBERANG JAYA,SSU,Insert,5.384521002,100.417621
48396069,Existing,SSU HONDA 33KV,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,HNDA,PNTL/SSU/G00003,NIBONG TEBAL,SSU,Insert,5.228989219,100.4458844
48396285,Existing,SSU AGILENT 33KV,TNB,DISTRIBUTION,SSU DOUBLE BUS 33 kV,33 kV,AGLN,PPPG/SSU/G00012,PULAU PINANG,SSU,Insert,5.318895462,100.2995139
48396597,Existing,SSU AVAGO 33KV,TNB,DISTRIBUTION,SSU DOUBLE BUS 33 kV,33 kV,AVGO,PPPG/SSU/G00014,PULAU PINANG,SSU,Insert,5.320231076,100.2989183
48396975,Existing,SSU AMD NO.2 33KV,TNB,DISTRIBUTION,SSU DOUBLE BUS 33 kV,33 kV,AMD2,PPPG/SSU/G00016,PULAU PINANG,SSU,Insert,5.323455,100.296575
48397506,Existing,SSU BAXTER 33KV,TNB,DISTRIBUTION,SSU DOUBLE BUS 33 kV,33 kV,BAXT,PPPG/SSU/G00003,PULAU PINANG,SSU,Insert,5.314987896,100.2959519
48423736,Existing,PPU MEDAN RAJAWALI 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 kV,MRWI,PPPG/PPU/G00036,PULAU PINANG,PPU,Insert,5.299840573,100.2654628
48424498,Existing,PPU TEBUS GUNA TANAH 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 kV,RCLD,PPPG/PPU/G00003,PULAU PINANG,PPU,Insert,5.30532605,100.2910277
48425978,Existing,PPU JALAN TENAGA 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 kV,JTEN,PBUT/PPU/G00031,SEBERANG JAYA,PPU,Update,5.391753813,100.398427
48479445,Existing,SSU JABIL 33KV,TNB,DISTRIBUTION,SSU DOUBLE BUS 33 kV,33 kV,JCIT,PPPG/SSU/G00005,PULAU PINANG,SSU,Insert,5.303066604,100.2915596
48479707,Existing,SSU KOMAG NO.2 33KV,TNB,DISTRIBUTION,SSU DOUBLE BUS 33 kV,33 kV,KMG2,PPPG/SSU/G00008,PULAU PINANG,SSU,Insert,5.295337997,100.285859
48480000,Existing,SSU IOMEGA 33KV,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,IMGA,PPPG/SSU/G00006,PULAU PINANG,SSU,Insert,5.300114134,100.2924462
48480085,Existing,SSU SITT TATT 33KV,TNB,DISTRIBUTION,SSU DOUBLE BUS 33 kV,33 kV,SITT,PBUT/SSU/G00012,SEBERANG JAYA,SSU,Insert,5.344226222,100.4069279
48480266,Existing,SSU SOLECTRON 33kV,TNB,DISTRIBUTION,SSU DOUBLE BUS 33 kV,33 kV,STRN,PBMT/SSU/G00003,SEBERANG JAYA,SSU,Insert,5.307924997,100.45485
48480528,Existing,SSU YEW LEAN 33KV,TNB,DISTRIBUTION,SSU DOUBLE BUS 33 kV,33 kV,YLAN,PBUT/SSU/G00004,SEBERANG JAYA,SSU,Insert,5.352082119,100.4038741
48480734,Existing,SSU SANDISK 33KV,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,SAND,PNTL/SSU/G00007,NIBONG TEBAL,SSU,Insert,5.229213253,100.4578836
48480950,Existing,SSU TORAY 33KV,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,TRAY,PBUT/SSU/G00006,SEBERANG JAYA,SSU,Insert,5.36234253,100.3865788
48481087,Existing,SSU MUDA PAPER MILL 33KV,TNB,DISTRIBUTION,SSU DOUBLE BUS 33 kV,33 kV,MPML,PNTL/SSU/G00002,NIBONG TEBAL,SSU,Insert,5.284400927,100.51433
48481354,Existing,SSU FATTY CHEM 33KV,TNB,DISTRIBUTION,SSU DOUBLE BUS 33 kV,33 kV,FCHM,PBUT/SSU/G00005,SEBERANG JAYA,SSU,Insert,5.371904585,100.3997386
48481591,Existing,SSU SUNGAI DUA PUMP HOUSE 33KV,TNB,DISTRIBUTION,SSU DOUBLE BUS 33 kV,33 kV,SHSE,PBUT/SSU/G00007,SEBERANG JAYA,SSU,Insert,5.452457757,100.4350242
48481909,Existing,SSU CHIN WELL 33KV,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,CNWL,PBMT/SSU/G00001,SEBERANG JAYA,SSU,Insert,5.337377261,100.4387193
48481994,Existing,SSU NTPM 33KV,TNB,DISTRIBUTION,SSU DOUBLE BUS 33 kV,33 kV,NTPM,PNTL/SSU/G00001,NIBONG TEBAL,SSU,Insert,5.155072286,100.5092668
48482319,Existing,SSU AEON 33kV,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,AEON33,PBMT/SSU/G00004,SEBERANG JAYA,SSU,Insert,5.319189473,100.4783666
48482535,Existing,SSU MSM (MALAYAN SUGAR MFG) 33KV,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,MASM,PBUT/SSU/G00009,SEBERANG JAYA,SSU,Insert,5.390306711,100.3777558
48482751,Existing,SSU JELUTONG SEWERAGE 33KV,TNB,DISTRIBUTION,SSU DOUBLE BUS 33 kV,33 kV,SWGE,PPPG/SSU/G00017,PULAU PINANG,SSU,Insert,5.396231,100.321167
48483137,Existing,SSU WOODARD 33KV,TNB,DISTRIBUTION,SSU DOUBLE BUS 33 kV,33 kV,WDRD,PPPG/SSU/G00011,PULAU PINANG,SSU,Insert,5.320844473,100.2962642
48483374,Existing,SSU GLOBETRONICS 33KV,TNB,DISTRIBUTION,SSU DOUBLE BUS 33 kV,33 kV,GLOB,PPPG/SSU/G00004,PULAU PINANG,SSU,Insert,5.307151004,100.293072
48527452,Existing,PMU BAYAN LEPAS NO.2 132/33/11KV,TNB,DISTRIBUTION,PMU 132/33/11 kV (DOUBLE BUS),132/33 kV,BL33,PPPG/PMU/G00007,PULAU PINANG,PMU,Insert,5.295288428,100.2941675
48529100,Existing,SSU JA SOLAR 33KV,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,JASR,PPPG/SSU/G00019,PULAU PINANG,SSU,Insert,5.296349278,100.2902742
48560903,Existing,SSU USM MINDEN 33KV,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,MNDN,PPPG/SSU/G00023,PULAU PINANG,SSU,Insert,5.355239004,100.308502
48561119,Existing,SSU SONY 33KV,TNB,DISTRIBUTION,SSU DOUBLE BUS 33 kV,33 kV,PSONY,PBUT/SSU/G00011,SEBERANG JAYA,SSU,Insert,5.361293068,100.3968223
48561412,Existing,SSU TECO 33KV,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,TECO,PBUT/SSU/G00010,SEBERANG JAYA,SSU,Insert,5.359687733,100.4089181
48561497,Existing,SSU SOUTHERN PIPE 33KV,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,SPIP,PBUT/SSU/G00013,SEBERANG JAYA,SSU,Insert,5.400410059,100.3827138
48561608,Existing,SSU KOMAG NO.1 33KV,TNB,DISTRIBUTION,SSU DOUBLE BUS 33 kV,33 kV,KMAG,PPPG/SSU/G00007,PULAU PINANG,SSU,Insert,5.324023003,100.2923887
48561901,Existing,PPU JALAN ROZHAN 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,JROZ,PBMT/PPU/G00002,SEBERANG JAYA,PPU,Insert,5.335712481,100.4815676
48562596,Existing,PPU RAJA UDA 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,RUDA,PBUT/PPU/G00027,SEBERANG JAYA,PPU,Insert,5.421338,100.384643
48563538,Existing,PPU PERDA 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,PRDA,PBMT/PPU/G00005,SEBERANG JAYA,PPU,Insert,5.368780283,100.4371071
48564480,Existing,PPU STCO 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV,33/11 kV,STCO,PBUT/PPU/G00012,SEBERANG JAYA,PPU,Insert,5.401138003,100.366224
48642918,Existing,PPU BUKIT MINYAK 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,BUMK,PBMT/PPU/G00006,SEBERANG JAYA,PPU,Insert,5.291413004,100.457129
48643861,Existing,PPU PERMATANG TINGGI 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,PTGI,PBMT/PPU/G00003,SEBERANG JAYA,PPU,Insert,5.314313438,100.4616926
48644740,Existing,PPU MAK MANDIN 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV,33/11 kV,MMDN,PBUT/PPU/G00005,SEBERANG JAYA,PPU,Insert,5.418910797,100.3979196
48646350,Existing,PPU PENFIBRE 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (DOUBLE BUS),33/11 kV,PFIB,PBUT/PPU/G00007,SEBERANG JAYA,PPU,Update,5.362649762,100.386343
48679032,Existing,PPU KELIBANG,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,KLIB,KLGK/PPU/G00002,LANGKAWI,PPU,Insert,6.33049096,99.82614226
48680486,Existing,PPU KG KOK,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 kV,KKOK,KLGK/PPU/G00003,LANGKAWI,PPU,Insert,6.381711958,99.6931929
48725211,Existing,PPU CONNER 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV,33/11 kV,CONR,PBUT/PPU/G00004,SEBERANG JAYA,PPU,Insert,5.366537449,100.3955595
48726691,Existing,PPU KAMPUNG TELUK 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,KTLK,PBUT/PPU/G00010,SEBERANG JAYA,PPU,Insert,5.374172435,100.4004852
48727396,Existing,PPU KEPALA BATAS 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,KBTS,PBTM/PPU/G00001,BERTAM,PPU,Insert,5.515354983,100.4232513
48728130,Existing,PPU RAAF 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,RMAF,PBUT/PPU/G00011,SEBERANG JAYA,PPU,Insert,5.453544001,100.383673
48736966,Existing,PMU GUAR CHEMPEDAK 132/11KV,TNB,DISTRIBUTION,PMU 132/33/11 kV (SINGLE BUS),132/11 kV,GCPD,KGCM/PMU/J00003,GUAR CHEMPEDAK,PMU,Insert,5.856617065,100.4537133
48737434,Inactive,PPU UITM MERBOK,TNB,DISTRIBUTION,PPU 33/11kV (DOUBLE BUS),33/11 kV,UMBK,KSGP/PPU/G00006,SUNGAI PETANI,PPU,Update,5.714915409,100.4484265
48738688,Existing,PPU HONDA HICOM,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,HHCM,KSGP/PPU/G00007,SUNGAI PETANI,PPU,Insert,5.612187403,100.4781488
48741133,Existing,PPU CERGAS LAYAR,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,CYAR,KSGP/PPU/G00003,SUNGAI PETANI,PPU,Insert,5.62257808,100.4710295
48801729,Existing,PPU JALAN PERUSAHAAN 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,JPSN,PBUT/PPU/G00008,SEBERANG JAYA,PPU,Insert,5.358662997,100.40459
48802671,Existing,PPU CHAIN FERRY 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV,33/11 kV,FERI,PBUT/PPU/G00009,SEBERANG JAYA,PPU,Insert,5.404645871,100.3859486
48803897,Existing,PMU SEBERANG JAYA 132/33KV,TNB,DISTRIBUTION,PMU 132/33kV (DOUBLE BUS),132/33 kV,SJAY,PBUT/PMU/G00005,SEBERANG JAYA,PMU,Insert,5.397709928,100.400849
48804617,Existing,PMU VALDOR 132/11KV,TNB,DISTRIBUTION,PMU 132/11 kV,132/11 kV,VDOR,PNTL/PMU/J00003,NIBONG TEBAL,PMU,Update,5.229974727,100.4820233
48805504,Existing,PMU BUKIT MERTAJAM 132/11KV,TNB,DISTRIBUTION,PMU 132/11 kV,132/33 KV,BMJM11,PBMT/PMU/J00002,SEBERANG JAYA,PMU,Insert,5.400069001,100.460425
48875116,Existing,PMU BUKIT TAMBUN 132/33/11KV,TNB,DISTRIBUTION,PMU 132/33/11 kV (SINGLE BUS),132/33 &132/11,BTBN,PNTL/PMU/G00002,NIBONG TEBAL,PMU,Update,5.268220179,100.4554391
48876710,Inactive,PMU SIMPANG AMPAT 132/11KV,TNB,DISTRIBUTION,PMU 132/11 kV,132/11 kV,,PNTL/PMU/J00001,NIBONG TEBAL,PMU,Update,5.2751922,100.4547273
48877038,Existing,PMU BUKIT MINYAK 132/11KV,TNB,DISTRIBUTION,PMU 132/11 kV,132/33 KV,BMYK11,PBMT/PMU/J00001,SEBERANG JAYA,PMU,Insert,5.303652017,100.4440678
48878150,Existing,PMU PRAI INDUSTRI NO.2 132/33/11KV,TNB,DISTRIBUTION,PMU 132/33/11 kV (DOUBLE BUS),132/33 kV,PRID33GIS,PBUT/PMU/G00010,SEBERANG JAYA,PMU,Insert,5.345205491,100.420217
48900841,Existing,PMU AMANJAYA 132/33KV,TNB,DISTRIBUTION,PMU 132/33kV (DOUBLE BUS),132/33/11,AJYA,KSGP/PMU/G00009,SUNGAI PETANI,PMU,Insert,5.696842638,100.5234857
48901560,Existing,PPU SUNGAI LALANG,TNB,DISTRIBUTION,PPU 33/11kV (DOUBLE BUS),33/11 kV,SGLL,KSGP/PPU/G00004,SUNGAI PETANI,PPU,Insert,5.689313345,100.5104487
48902813,Existing,PPU AMANJAYA,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,AMJA,KSGP/PPU/G00005,SUNGAI PETANI,PPU,Insert,5.677228816,100.5049304
48903734,Existing,PPU TAMAN KELISA,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,KLSA,KSGP/PPU/G00011,SUNGAI PETANI,PPU,Insert,5.634599746,100.5556194
48966199,Existing,PMU BUKIT TENGAH 132/33/11KV,TNB,DISTRIBUTION,PMU 132/33/11 kV (SINGLE BUS),132/11 kV,BTGH33,PBUT/PMU/G00001,SEBERANG JAYA,PMU,Insert,5.375491971,100.4081965
48967375,Existing,PMU BUTTERWORTH NORTH 132/33/11KV,TNB,DISTRIBUTION,PMU 132/33/11 kV (SINGLE BUS),132/33 kV,BWTN,PBUT/PMU/G00002,SEBERANG JAYA,PMU,Insert,5.451287637,100.4042255
48968197,Existing,PMU PRAI GIS 132/33KV,TNB,DISTRIBUTION,PMU 132/33kV (DOUBLE BUS),132/33 kV,PRGS,PBUT/PMU/G00003,SEBERANG JAYA,PMU,Insert,5.373820161,100.3762061
48990979,Existing,PPU WAKTU CERAH,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,WCRH,KSGP/PPU/G00008,SUNGAI PETANI,PPU,Insert,5.62549405,100.5269457
48991910,Existing,SSU MODENAS,TNB,DISTRIBUTION,SSU DOUBLE BUS 33 kV,33 kV,MDNS,KSGP/SSU/G00002,SUNGAI PETANI,SSU,Insert,5.790203702,100.4876527
48992283,Existing,SSU MDF(DONGHWA),TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,MDF,KSGP/SSU/G00003,SUNGAI PETANI,SSU,Insert,5.719956894,100.4214491
48992368,Existing,SSU MDC,TNB,DISTRIBUTION,SSU SINGLE BUS + BUS SECTION 33 kV,33 kV,MDC,KSGP/SSU/G00004,SUNGAI PETANI,SSU,Insert,5.669808958,100.5389916
48992584,Existing,PPU KUARI SIK,TNB,DISTRIBUTION,PPU 33/11kV (Cable Tie),33/11 kV,KSIK,KSIK/PPU/G00003,SIK,PPU,Insert,5.800595014,100.7012016
48992799,Existing,PMU BUKIT SELAMBAU 132/11KV,TNB,DISTRIBUTION,PMU 132/11 kV,132/11 kV,BSBU,KSGP/PMU/G00005,SUNGAI PETANI,PMU,Insert,5.68769676,100.624223
48994505,Existing,,TNB,DISTRIBUTION,PMU 132/33kV (DOUBLE BUS),,INTN233,,SUNGAI PETANI,PMU,Update,5.636229349,100.4768936
49029191,Existing,PMU PRAI GIS 132/11KV,TNB,DISTRIBUTION,PMU 132/11 kV,132/11 KV,PRGS11,PBUT/PMU/J00001,SEBERANG JAYA,PMU,Insert,5.37345132,100.3763511
49030211,Existing,PMU GELUGOR 132/33KV,TNB,DISTRIBUTION,PMU 132/33kV (DOUBLE BUS),132/33 kV,GLGR,PPPG/PMU/G00003,PULAU PINANG,PMU,Update,5.381311272,100.3138584
49031442,Existing,PMU BAYAN LEPAS NO.1 132/33KV,TNB,DISTRIBUTION,PMU 132/33kV (DOUBLE BUS),132/33/11,BLPS,PPPG/PMU/G00001,PULAU PINANG,PMU,Insert,5.294928296,100.2937991
49032162,Existing,PPU BAGAN DALAM 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,BDLM,PBUT/PPU/G00015,SEBERANG JAYA,PPU,Insert,5.396211997,100.372491
49033110,Existing,PPU USM TRANSKRIAN 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,USMT,PNTL/PPU/G00002,NIBONG TEBAL,PPU,Insert,5.150184002,100.488754
49111344,Existing,PMU BAYAN BARU 132/33KV,TNB,DISTRIBUTION,PMU 132/33kV (DOUBLE BUS),132/33 kV,BBRU,PPPG/PMU/G00002,PULAU PINANG,PMU,Insert,5.316978489,100.2956294
49112120,Existing,PPU JALAN KENARI 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,KNRI,PBYB/PPU/G00005,BAYAN BARU,PPU,Insert,5.320875004,100.262566
49113062,Existing,PPU CHOWRASTA 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,CHOW,PPPG/PPU/G00018,PULAU PINANG,PPU,Insert,5.417126,100.332506
49114005,Existing,PPU KAMPUNG JAWA 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,JAWA,PPPG/PPU/G00007,PULAU PINANG,PPU,Insert,5.324957825,100.2976965
49209753,Existing,PPU BAYAN BAY 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,BBAY,PPPG/PPU/G00004,PULAU PINANG,PPU,Insert,5.335082003,100.306156
49210684,Existing,PPU HEWLETT PACKARD 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV,33/11 kV,HWPK,PPPG/PPU/G00006,PULAU PINANG,PPU,Insert,5.318641018,100.2971531
49212164,Existing,PPU BATU FERINGGHI 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV,33/11 kV,BFGI,PPPG/PPU/G00002,PULAU PINANG,PPU,Update,5.46599701,100.2434942
49213474,Existing,PPU PULAU TIKUS 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (DOUBLE BUS),33/11 kV,PTIK,PPPG/PPU/G00022,PULAU PINANG,PPU,Insert,5.428349999,100.311214
49279308,Existing,PPU PRANGIN MALL 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,PMAL,PPPG/PPU/G00017,PULAU PINANG,PPU,Insert,5.413506997,100.331804
49279987,Existing,PPU JALAN LARUT 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (SINGLE BUS),33/11 kV,JLRT,PPPG/PPU/G00020,PULAU PINANG,PPU,Insert,5.423580058,100.3258682
49280676,Existing,PPU USM 33/11KV,TNB,DISTRIBUTION,PPU 33/11kV (DOUBLE BUS),33/11 kV,UNIS,PPPG/PPU/G00023,PULAU PINANG,PPU,Insert,5.354906392,100.3081773
